LOCATION,houseprice,year,interest,gdp,lag_houseprice
AUS,26.4392670996052,1970,6.646667,25.2,NA
AUS,27.5587027899777,1971,6.713333,26.2,26.4392670996052
AUS,28.9524407308999,1972,5.831666,26.8,27.5587027899777
AUS,32.0857339983787,1973,6.933333,28,28.9524407308999
AUS,34.0642690906606,1974,9.036667,28.4,32.0857339983787
AUS,32.242114849874,1975,9.741667,29.1,34.0642690906606
AUS,31.5202075154095,1976,10.03083,30.2,32.242114849874
AUS,30.9163824776474,1977,10.22667,30.7,31.5202075154095
AUS,29.9787293951339,1978,9.06,31.3,30.9163824776474
AUS,30.9505998939918,1979,9.749166,32.7,29.9787293951339
AUS,31.7105747979012,1980,11.6475,33.6,30.9505998939918
AUS,33.4219061571576,1981,13.95833,35,31.7105747979012
AUS,31.38160709555,1982,15.375,34.9,33.4219061571576
AUS,30.3499732991134,1983,13.8875,34.8,31.38160709555
AUS,31.8161399682852,1984,13.525,37.1,30.3499732991134
AUS,32.8797042339218,1985,13.95417,39,31.8161399682852
AUS,32.5242668299628,1986,13.41667,39.7,32.8797042339218
AUS,31.912571603036,1987,13.19167,41.8,32.5242668299628
AUS,36.5306710632398,1988,12.10417,43.7,31.912571603036
AUS,42.8130284014437,1989,13.40833,45.6,36.5306710632398
AUS,40.8295541147872,1990,13.18,46.2,42.8130284014437
AUS,40.3770352588736,1991,10.69083,45.6,40.8295541147872
AUS,40.2333143736709,1992,9.22,46.9,40.3770352588736
AUS,40.4325207137459,1993,7.280833,48.9,40.2333143736709
AUS,41.2244124548607,1994,9.041667,51.2,40.4325207137459
AUS,40.5902499388616,1995,9.210896,52.8,41.2244124548607
AUS,40.1101862479352,1996,8.209207,54.9,40.5902499388616
AUS,41.149339239804704,1997,6.954918,57.2,40.1101862479352
AUS,43.5485511849141,1998,5.49297,60,41.149339239804704
AUS,46.1662740074924,1999,6.009312,62.5,43.5485511849141
AUS,48.3496128689305,2000,6.314569,64.6,46.1662740074924
AUS,51.9738694890745,2001,5.615264,66.4,48.3496128689305
AUS,60.074003462263,2002,5.843958,69,51.9738694890745
AUS,69.4599860524356,2003,5.366776,71.2,60.074003462263
AUS,72.7201309032543,2004,5.590775,74,69.4599860524356
AUS,72.4472764000324,2005,5.339973,76.2,72.7201309032543
AUS,74.7803571015764,2006,5.587872,78.3,72.4472764000324
AUS,80.1294947646366,2007,5.994521,81.7,74.7803571015764
AUS,80.6498092917964,2008,5.817944,83.7,80.1294947646366
AUS,81.7838103948514,2009,5.039512,85.3,80.6498092917964
AUS,89.3907295128617,2010,5.366042,87.4,81.7838103948514
AUS,85.5071011471869,2011,4.879583,89.8,89.3907295128617
AUS,83.2984346426292,2012,3.379167,93.3,85.5071011471869
AUS,86.8037721896719,2013,3.697292,95.4,83.2984346426292
AUS,92.9698972514985,2014,3.656667,97.8,86.8037721896719
AUS,100,2015,2.710833,100,92.9698972514985
AUS,104.601134311605,2016,2.336667,102.7,100
AUS,111.930320042547,2017,2.639167,105.2,104.601134311605
AUS,108.579758903436,2018,2.684167,108.1,111.930320042547
AUS,102.333642085012,2019,1.493333,110.2,108.579758903436
AUS,106.798182719389,2020,0.9208333,107.8,102.333642085012
AUT,77.9971049644509,2000,5.556667,81.5,NA
AUT,76.8315763767388,2001,5.079167,82.5,77.9971049644509
AUT,76.4885081750692,2002,4.964167,83.9,76.8315763767388
AUT,75.5319742051133,2003,4.140833,84.7,76.4885081750692
AUT,72.8350761646841,2004,4.130833,87,75.5319742051133
AUT,74.6615153756104,2005,3.394167,88.9,72.8350761646841
AUT,76.1310216581557,2006,3.8,92,74.6615153756104
AUT,77.7627423177222,2007,4.2975,95.4,76.1310216581557
AUT,76.9826556469114,2008,4.358333,96.8,77.7627423177222
AUT,79.7195300803873,2009,3.936667,93.2,76.9826556469114
AUT,85.693479311301,2010,3.225833,94.9,79.7195300803873
AUT,88.2588336838033,2011,3.319167,97.7,85.693479311301
AUT,92.5388898555051,2012,2.3725,98.3,88.2588336838033
AUT,95.3314705213585,2013,2.01,98.3,92.5388898555051
AUT,96.7216023906699,2014,1.4875,99,95.3314705213585
AUT,100,2015,0.7463517,100,96.7216023906699
AUT,106.987015565385,2016,0.3753925,102,100
AUT,110.684239476729,2017,0.583265,104.3,106.987015565385
AUT,113.5772599279,2018,0.6861517,106.9,110.684239476729
AUT,118.138678335944,2019,0.0629325,108.5,113.5772599279
AUT,125.505809859009,2020,-0.2248375,101.2,118.138678335944
BEL,37.6995287350496,1970,7.804167,NA,NA
BEL,35.5198827187587,1971,7.321667,NA,37.6995287350496
BEL,36.5781589269627,1972,7.044167,NA,35.5198827187587
BEL,39.4033973675661,1973,7.494167,NA,36.5781589269627
BEL,40.1827370530013,1974,8.768333,NA,39.4033973675661
BEL,41.2678686599259,1975,8.515833,NA,40.1827370530013
BEL,46.3799194575854,1976,9.088333,NA,41.2678686599259
BEL,50.3912970141668,1977,8.7625,NA,46.3799194575854
BEL,53.9907989806629,1978,8.9275,NA,50.3912970141668
BEL,56.360026154574,1979,9.693334,NA,53.9907989806629
BEL,51.3252067524683,1980,11.9,NA,56.360026154574
BEL,45.1866672116594,1981,13.43667,NA,51.3252067524683
BEL,40.6143636494741,1982,13.42833,NA,45.1866672116594
BEL,37.3182518053107,1983,11.94083,NA,40.6143636494741
BEL,36.0588217973879,1984,12.2425,NA,37.3182518053107
BEL,34.8519766154528,1985,10.96833,NA,36.0588217973879
BEL,36.3420586053571,1986,8.625834,NA,34.8519766154528
BEL,38.036062695276,1987,8.184167,NA,36.3420586053571
BEL,40.621157393511,1988,8.0075,NA,38.036062695276
BEL,44.5481893475971,1989,8.539166,NA,40.621157393511
BEL,47.9603842818365,1990,10.00667,NA,44.5481893475971
BEL,48.6314241729237,1991,9.285833,NA,47.9603842818365
BEL,50.9366623738469,1992,8.653334,NA,48.6314241729237
BEL,52.3110477995986,1993,7.228333,NA,50.9366623738469
BEL,54.4340388268797,1994,7.750834,NA,52.3110477995986
BEL,56.0289909047707,1995,7.480834,68.7,54.4340388268797
BEL,56.8853071711984,1996,6.4925,69.6,56.0289909047707
BEL,57.4315269374952,1997,5.753334,72.2,56.8853071711984
BEL,60.3988745345952,1998,4.751667,73.7,57.4315269374952
BEL,64.4453501129858,1999,4.749166,76.3,60.3988745345952
BEL,65.717891553623,2000,5.5925,79.1,64.4453501129858
BEL,67.329802740044,2001,5.130833,80,65.717891553623
BEL,70.9016628447686,2002,4.986667,81.3,67.329802740044
BEL,74.672425286577493,2003,4.180833,82.2,70.9016628447686
BEL,79.1742106622809,2004,4.1525,85.1,74.672425286577493
BEL,85.9665018968349,2005,3.428333,87.1,79.1742106622809
BEL,91.8236558892533,2006,3.815,89.3,85.9665018968349
BEL,96.4009836473963,2007,4.328333,92.6,91.8236558892533
BEL,97.5626732794145,2008,4.4175,93,96.4009836473963
BEL,97.9043725004677,2009,3.901667,91.1,97.5626732794145
BEL,99.1093905791683,2010,3.4625,93.7,97.9043725004677
BEL,100.237207407226,2011,4.233333,95.3,99.1093905791683
BEL,100.452969118833,2012,3,96,100.237207407226
BEL,100.561643188014,2013,2.41,96.5,100.452969118833
BEL,99.2625377032145,2014,1.713333,98,100.561643188014
BEL,100,2015,0.84,100,99.2625377032145
BEL,101.102666369237,2016,0.4758333,101.3,100
BEL,102.810016232292,2017,0.7225,102.9,101.102666369237
BEL,103.673185010279,2018,0.795,104.8,102.810016232292
BEL,106.363294669566,2019,0.1933333,107,103.673185010279
BEL,110.182250459745,2020,-0.1483333,101,106.363294669566
CAN,31.2230856779634,1970,7.965833,29.4,NA
CAN,31.8557064511663,1971,6.945,30.6,31.2230856779634
CAN,32.9089945182549,1972,7.225,32.3,31.8557064511663
CAN,37.152840538079,1973,7.528333,34.5,32.9089945182549
CAN,42.7473885786055,1974,8.87,35.6,37.152840538079
CAN,42.8307786658954,1975,8.993333,36.2,42.7473885786055
CAN,44.3855706344857,1976,9.229167,38.3,42.8307786658954
CAN,42.9635282429053,1977,8.693334,39.6,44.3855706344857
CAN,41.6034270154166,1978,9.235833,41.1,42.9635282429053
CAN,42.0793255518721,1979,10.17917,42.6,41.6034270154166
CAN,43.0110453545962,1980,12.33833,43.5,42.0793255518721
CAN,44.2478844106052,1981,14.98917,45,43.0110453545962
CAN,38.0424694889738,1982,14.43533,43.6,44.2478844106052
CAN,37.5328163358626,1983,11.39858,44.7,38.0424694889738
CAN,35.6472924873124,1984,12.71004,47.3,37.5328163358626
CAN,36.1465911349984,1985,10.91183,49.6,35.6472924873124
CAN,40.261316426053,1986,9.145541,50.7,36.1465911349984
CAN,44.9246655850686,1987,9.470708,52.7,40.261316426053
CAN,50.8237680547618,1988,9.830916,55,44.9246655850686
CAN,55.0546703580127,1989,9.783184,56.3,50.8237680547618
CAN,51.4571595056898,1990,10.71762,56.4,55.0546703580127
CAN,51.312752590604,1991,9.449769,55.2,51.4571595056898
CAN,51.8467682403191,1992,8.076547,55.7,51.312752590604
CAN,51.9415397958676,1993,7.244352,57.2,51.8467682403191
CAN,53.0985502254101,1994,8.361641,59.8,51.9415397958676
CAN,49.9658871193446,1995,8.161792,61.4,53.0985502254101
CAN,49.2217776336332,1996,7.229915,62.4,49.9658871193446
CAN,49.7653821597939,1997,6.143073,65.1,49.2217776336332
CAN,48.483425030192,1998,5.279053,67.6,49.7653821597939
CAN,49.0370980596536,1999,5.541102,71.1,48.483425030192
CAN,50.0122812435565,2000,5.925412,74.8,49.0370980596536
CAN,51.3043222724199,2001,5.480272,76.1,50.0122812435565
CAN,54.373611716505,2002,5.290907,78.4,51.3043222724199
CAN,57.9301296190643,2003,4.810544,79.8,54.373611716505
CAN,61.7493233423226,2004,4.579607,82.3,57.9301296190643
CAN,65.6120578196429,2005,4.066929,84.9,61.7493233423226
CAN,72.3845725961453,2006,4.20776,87.1,65.6120578196429
CAN,79.52842788521,2007,4.269767,89,72.3845725961453
CAN,82.6488015621589,2008,3.605302,89.8,79.52842788521
CAN,80.2083698315458,2009,3.230619,87.2,82.6488015621589
CAN,86.2078423473345,2010,3.23514,89.9,80.2083698315458
CAN,88.610995842009,2011,2.783036,92.7,86.2078423473345
CAN,91.6954594548658,2012,1.87341,94.4,88.610995842009
CAN,92.816915935364,2013,2.261959,96.6,91.6954594548658
CAN,95.8643930281837,2014,2.23083,99.3,92.816915935364
CAN,100,2015,1.521695,100,95.8643930281837
CAN,109.037853687719,2016,1.251758,101,100
CAN,120.979984292867,2017,1.783652,104.1,109.037853687719
CAN,123.889210741032,2018,2.277912,107,120.979984292867
CAN,123.254789766007,2019,1.588883,109,123.889210741032
CAN,129.645357185913,2020,0.7531087,103.3,123.254789766007
CZE,107.797684364306,2008,4.633333,94.1,NA
CZE,102.749721713388,2009,4.8375,89.8,107.797684364306
CZE,100.48079375031,2010,3.884167,91.9,102.749721713388
CZE,98.815038795254,2011,3.7075,93.6,100.48079375031
CZE,95.3080384359235,2012,2.781667,92.8,98.815038795254
CZE,94.672467027479,2013,2.111667,92.8,95.3080384359235
CZE,96.1771974607137,2014,1.575833,94.9,94.672467027479
CZE,100,2015,0.575,100,96.1771974607137
CZE,106.707057508796,2016,0.4275,102.5,100
CZE,116.505433686076,2017,0.9808334,107.8,106.707057508796
CZE,123.402994289489,2018,1.981667,111.3,116.505433686076
CZE,131.00446460994,2019,1.548333,114.7,123.402994289489
CZE,138.235482091419,2020,1.128333,108,131.00446460994
DNK,46.3863356145208,1970,NA,NA,NA
DNK,48.8642925899274,1971,NA,NA,46.3863356145208
DNK,52.7572851910192,1972,NA,NA,48.8642925899274
DNK,55.6500562413389,1973,NA,NA,52.7572851910192
DNK,50.6126539191674,1974,NA,NA,55.6500562413389
DNK,53.9322396171547,1975,NA,NA,50.6126539191674
DNK,53.7477470469022,1976,NA,NA,53.9322396171547
DNK,55.6363024464978,1977,NA,NA,53.7477470469022
DNK,59.7880204938722,1978,NA,NA,55.6363024464978
DNK,59.9784030768369,1979,NA,NA,59.7880204938722
DNK,53.6811733496181,1980,NA,NA,59.9784030768369
DNK,45.7582270323074,1981,NA,NA,53.6811733496181
DNK,40.5376199550208,1982,NA,NA,45.7582270323074
DNK,46.1050091423097,1983,NA,NA,40.5376199550208
DNK,49.7903798034126,1984,NA,NA,46.1050091423097
DNK,56.1916693017704,1985,NA,NA,49.7903798034126
DNK,62.242741536139,1986,NA,NA,56.1916693017704
DNK,55.1446253429272,1987,11.28435,NA,62.242741536139
DNK,53.568632453995,1988,9.883703,NA,55.1446253429272
DNK,50.7481639163965,1989,9.706354,NA,53.568632453995
DNK,46.1569775628265,1990,10.62874,NA,50.7481639163965
DNK,45.4730527787789,1991,9.262481,NA,46.1569775628265
DNK,44.2091890112702,1992,8.987465,NA,45.4730527787789
DNK,43.315597202014,1993,7.302794,NA,44.2091890112702
DNK,47.3979582269339,1994,7.825434,NA,43.315597202014
DNK,50.0653912403874,1995,8.270138,74.9,47.3979582269339
DNK,54.5009866733291,1996,7.19293,77.1,50.0653912403874
DNK,59.6717457501133,1997,6.261175,79.6,54.5009866733291
DNK,64.0716521049507,1998,5.039933,81.3,59.6717457501133
DNK,67.1243642642052,1999,4.9172,83.7,64.0716521049507
DNK,69.5429854213325,2000,5.660133,86.9,67.1243642642052
DNK,71.926191226163,2001,5.09365,87.6,69.5429854213325
DNK,73.1680464015523,2002,5.055967,88,71.926191226163
DNK,75.894276193773,2003,4.307742,88.3,73.1680464015523
DNK,83.2359199339719,2004,4.304708,90.7,75.894276193773
DNK,98.2167117693066,2005,3.403625,92.8,83.2359199339719
DNK,119.230346421799,2006,3.812175,96.4,98.2167117693066
DNK,120.361659897133,2007,4.286608,97.3,119.230346421799
DNK,110.932736083198,2008,4.281425,96.8,120.361659897133
DNK,96.3932888284529,2009,3.586242,92.1,110.932736083198
DNK,96.7115063572738,2010,2.926058,93.8,96.3932888284529
DNK,92.8776971031503,2011,2.72935,95,96.7115063572738
DNK,88.3159401327178,2012,1.403058,95.3,92.8776971031503
DNK,91.0010911673413,2013,1.745833,96.2,88.3159401327178
DNK,93.8651957063982,2014,1.326667,97.7,91.0010911673413
DNK,100,2015,0.6908333,100,93.8651957063982
DNK,104.59295886621,2016,0.3208333,103.2,100
DNK,108.13592851316,2017,0.4766667,106.2,104.59295886621
DNK,112.326797853978,2018,0.4558333,108.3,108.13592851316
DNK,114.325160362744,2019,-0.185,110.6,112.326797853978
DNK,119.794416098418,2020,-0.36,108.3,114.325160362744
FIN,58.5952961685444,1970,NA,NA,NA
FIN,57.1511145852089,1971,NA,NA,58.5952961685444
FIN,57.6140441149275,1972,NA,NA,57.1511145852089
FIN,64.7982086726953,1973,NA,NA,57.6140441149275
FIN,65.339737921794807,1974,NA,NA,64.7982086726953
FIN,58.6329792317804,1975,NA,NA,65.339737921794807
FIN,55.1638103064427,1976,NA,NA,58.6329792317804
FIN,51.1095026277481,1977,NA,NA,55.1638103064427
FIN,48.8305332355492,1978,NA,NA,51.1095026277481
FIN,48.0888429032977,1979,NA,NA,48.8305332355492
FIN,49.3199355658029,1980,NA,NA,48.0888429032977
FIN,50.8930455604331,1981,NA,NA,49.3199355658029
FIN,55.1519911308229,1982,NA,NA,50.8930455604331
FIN,61.2622047415949,1983,NA,NA,55.1519911308229
FIN,64.1758055017327,1984,NA,NA,61.2622047415949
FIN,63.4520949025496,1985,NA,NA,64.1758055017327
FIN,63.1360885102907,1986,NA,NA,63.4520949025496
FIN,67.3646757490749,1987,NA,NA,63.1360885102907
FIN,86.0556261095614,1988,10.5575,NA,67.3646757490749
FIN,102.179899092163,1989,12.08583,NA,86.0556261095614
FIN,92.6775937660919,1990,13.21,66.5,102.179899092163
FIN,78.0127343354278,1991,11.71167,62.6,92.6775937660919
FIN,64.4941705134273,1992,11.9725,60.5,78.0127343354278
FIN,55.9085445921973,1993,8.825,60.1,64.4941705134273
FIN,57.8025358638056,1994,9.036667,62.5,55.9085445921973
FIN,56.5374550400347,1995,8.791667,65.1,57.8025358638056
FIN,59.3125055200241,1996,7.076667,67.5,56.5374550400347
FIN,67.3762981691997,1997,5.9575,71.8,59.3125055200241
FIN,72.1540859322851,1998,4.7875,75.7,67.3762981691997
FIN,76.154025144224,1999,4.7225,79,72.1540859322851
FIN,76.8032478947176,2000,5.4825,83.6,76.154025144224
FIN,73.7150646709635,2001,5.043334,85.8,76.8032478947176
FIN,76.8744176279221,2002,4.980834,87.3,73.7150646709635
FIN,80.9427959904351,2003,4.135,89,76.8744176279221
FIN,87.3030282486363,2004,4.109167,92.6,80.9427959904351
FIN,93.2232654828532,2005,3.350833,95.1,87.3030282486363
FIN,98.3485381875389,2006,3.7825,99,93.2232654828532
FIN,102.181042172405,2007,4.293334,104.2,98.3485381875389
FIN,99.6204728459655,2008,4.29,105,102.181042172405
FIN,99.1673576111495,2009,3.738333,96.5,99.6204728459655
FIN,103.940794292892,2010,3.010833,99.6,99.1673576111495
FIN,103.804708544184,2011,3.005833,102.2,103.940794292892
FIN,103.384197409749,2012,1.883333,100.7,103.804708544184
FIN,102.102877866178,2013,1.860833,99.8,103.384197409749
FIN,100.454177282018,2014,1.448333,99.5,102.102877866178
FIN,100,2015,0.7233334,100,100.454177282018
FIN,100.597958515391,2016,0.365,102.8,100
FIN,101.125106031733,2017,0.5466667,106.1,100.597958515391
FIN,100.875978062216,2018,0.6616667,107.3,101.125106031733
FIN,100.895898682635,2019,0.07,108.6,100.875978062216
FIN,102.177971176968,2020,-0.2191667,105.6,100.895898682635
FRA,41.9020726363793,1970,8.550834,38.5,NA
FRA,40.3829459892015,1971,8.421667,40.4,41.9020726363793
FRA,42.8937030831428,1972,8.013333,42.1,40.3829459892015
FRA,44.4300508379005,1973,8.998333,44.4,42.8937030831428
FRA,45.8861133559757,1974,11.0025,45.8,44.4300508379005
FRA,45.4363696636421,1975,10.31167,45.7,45.8861133559757
FRA,47.6129235525011,1976,10.51,47.6,45.4363696636421
FRA,49.7892049994098,1977,10.99167,49.2,47.6129235525011
FRA,50.6270438096544,1978,10.61167,50.8,49.7892049994098
FRA,51.9082989972117,1979,10.8475,52.5,50.6270438096544
FRA,55.1619778707711,1980,13.78417,53.3,51.9082989972117
FRA,54.9203242982898,1981,16.29167,53.9,55.1619778707711
FRA,51.6267496602809,1982,15.9975,55.2,54.9203242982898
FRA,48.6742656142539,1983,14.36833,55.9,51.6267496602809
FRA,45.9501358441557,1984,13.40417,56.8,48.6742656142539
FRA,45.9594967288301,1985,11.86667,57.7,45.9501358441557
FRA,48.2086343632733,1986,9.119166,59,45.9594967288301
FRA,51.4814768494178,1987,9.478633,60.5,48.2086343632733
FRA,55.0405533440318,1988,9.08405,63.4,51.4814768494178
FRA,57.6061069256452,1989,8.796059,66.2,55.0405533440318
FRA,60.1775696523936,1990,9.932117,68.1,57.6061069256452
FRA,60.5903718953344,1991,9.038342,68.8,60.1775696523936
FRA,57.9292432242638,1992,8.587875,69.9,60.5903718953344
FRA,56.5788418533813,1993,6.775,69.5,57.9292432242638
FRA,55.8952226830749,1994,7.213792,71.1,56.5788418533813
FRA,53.1837678690702,1995,7.534975,72.6,55.8952226830749
FRA,51.8325094738439,1996,6.312142,73.6,53.1837678690702
FRA,51.2210517735157,1997,5.582509,75.4,51.8325094738439
FRA,52.1174235405616,1998,4.640208,78.1,51.2210517735157
FRA,55.9949503503979,1999,4.608783,80.7,52.1174235405616
FRA,59.5397536880687,2000,5.394467,83.9,55.9949503503979
FRA,62.9964929466216,2001,4.939458,85.6,59.5397536880687
FRA,67.8617281274431,2002,4.861217,86.5,62.9964929466216
FRA,74.6616106000483,2003,4.130892,87.2,67.8617281274431
FRA,84.0804089076567,2004,4.099167,89.7,74.6616106000483
FRA,95.328624514724,2005,3.409442,91.2,84.0804089076567
FRA,104.556605943381,2006,3.795742,93.4,95.328624514724
FRA,109.078383232964,2007,4.3032,95.7,104.556605943381
FRA,107.139349907616,2008,4.234325,96,109.078383232964
FRA,101.014622111518,2009,3.648817,93.2,107.139349907616
FRA,105.012492392181,2010,3.117017,95,101.014622111518
FRA,109.242946318724,2011,3.321058,97.1,105.012492392181
FRA,107.135421158952,2012,2.535992,97.4,109.242946318724
FRA,104.21296238355,2013,2.20435,98,107.135421158952
FRA,102.21216824602,2014,1.666442,98.9,104.21296238355
FRA,100,2015,0.8418583,100,102.21216824602
FRA,100.683421325082,2016,0.4678833,101.1,100
FRA,102.886561775948,2017,0.8098583,103.4,100.683421325082
FRA,104.277321468432,2018,0.7841083,105.3,102.886561775948
FRA,106.811024430147,2019,0.1302,107.3,104.277321468432
FRA,111.921831284027,2020,-0.1452667,98.9,106.811024430147
DEU,102.213991764888,1970,8.316667,NA,NA
DEU,106.247372402549,1971,7.991667,NA,102.213991764888
DEU,108.082954717617,1972,7.875,NA,106.247372402549
DEU,107.610876860165,1973,9.308333,NA,108.082954717617
DEU,106.805797418535,1974,10.44167,NA,107.610876860165
DEU,103.218702722194,1975,8.675,NA,106.805797418535
DEU,101.657692058243,1976,8.033334,NA,103.218702722194
DEU,104.479091703794,1977,6.533333,NA,101.657692058243
DEU,109.912896347277,1978,6.133333,NA,104.479091703794
DEU,113.111513451889,1979,7.566667,NA,109.912896347277
DEU,113.971599879988,1980,8.425,NA,113.111513451889
DEU,114.853598899186,1981,10.13333,NA,113.971599879988
DEU,110.434605700405,1982,8.908334,NA,114.853598899186
DEU,107.346856317741,1983,8.083333,NA,110.434605700405
DEU,102.442068244737,1984,7.958333,NA,107.346856317741
DEU,99.80102890641,1985,7.041667,NA,102.442068244737
DEU,101.129986758872,1986,6.158333,NA,99.80102890641
DEU,100.410268280748,1987,6.25,NA,101.129986758872
DEU,100.277897866396,1988,6.491667,NA,100.410268280748
DEU,99.6507898350396,1989,7.025,NA,100.277897866396
DEU,104.389069116549,1990,8.726459,NA,99.6507898350396
DEU,105.994034500665,1991,8.445625,73.3,104.389069116549
DEU,107.179107539509,1992,7.835208,74.7,105.994034500665
DEU,108.045492232965,1993,6.496459,74,107.179107539509
DEU,110.111571135829,1994,6.884414,75.8,108.045492232965
DEU,110.263315829632,1995,6.850543,76.9,110.111571135829
DEU,108.078221327492,1996,6.215378,77.6,110.263315829632
DEU,105.003177672249,1997,5.640138,78.9,108.078221327492
DEU,103.762321459733,1998,4.573801,80.5,105.003177672249
DEU,103.224833561137,1999,4.49061,82.1,103.762321459733
DEU,102.744656744165,2000,5.263958,84.4,103.224833561137
DEU,100.706157452257,2001,4.796593,85.9,102.744656744165
DEU,98.1285863272029,2002,4.78358,85.7,100.706157452257
DEU,97.0738182317734,2003,4.071143,85.1,98.1285863272029
DEU,94.5207756463447,2004,4.037156,86.1,97.0738182317734
DEU,94.66742484677,2005,3.354017,86.7,94.5207756463447
DEU,93.0988401016246,2006,3.764125,90,94.66742484677
DEU,89.4328039933854,2007,4.216955,92.7,93.0988401016246
DEU,88.9044029492432,2008,3.984768,93.6,89.4328039933854
DEU,89.5682883183374,2009,3.222218,88.3,88.9044029492432
DEU,89.0181706265287,2010,2.744267,92,89.5682883183374
DEU,90.5186758586954,2011,2.609185,95.6,89.0181706265287
DEU,92.3439029355964,2012,1.49513,96,90.5186758586954
DEU,93.9501019559402,2013,1.571408,96.4,92.3439029355964
DEU,96.0260897842361,2014,1.163472,98.5,93.9501019559402
DEU,100,2015,0.4951937,100,96.0260897842361
DEU,106.771421139827,2016,0.09149919,102.2,100
DEU,111.620233172734,2017,0.3163361,105,106.771421139827
DEU,117.313733842515,2018,0.396364,106.1,111.620233172734
DEU,122.479333261614,2019,-0.2536345,107.2,117.313733842515
DEU,131.140681067275,2020,-0.511024,102.3,122.479333261614
