LOCATION,houseprice,year,interest,gdp,lag_houseprice
NOR,31.2979196161414,1981,NA,43.1,32.1209177214891
NOR,30.7184142479403,1982,NA,43.2,31.2979196161414
NOR,30.2980830814097,1983,NA,44.9,30.7184142479403
NOR,32.5759321213844,1984,NA,47.6,30.2980830814097
NOR,37.1629173987837,1985,12.91167,50.3,32.5759321213844
NOR,45.5344681502724,1986,13.29917,52.3,37.1629173987837
NOR,45.2287285928051,1987,13.305,53.2,45.5344681502724
NOR,44.3321962193963,1988,12.89583,53.1,45.2287285928051
NOR,39.5719351671461,1989,10.82583,53.6,44.3321962193963
NOR,35.0819587807766,1990,10.68,54.7,39.5719351671461
NOR,31.7460152090761,1991,9.996667,56.4,35.0819587807766
NOR,29.4824747156262,1992,9.606667,58.4,31.7460152090761
NOR,29.0323716528517,1993,6.880833,60,29.4824747156262
NOR,32.5431055574779,1994,7.435833,63.1,29.0323716528517
NOR,34.1374626937944,1995,7.424167,65.7,32.5431055574779
NOR,36.74652797475,1996,6.773334,69,34.1374626937944
NOR,40.1731698473965,1997,5.888333,72.7,36.74652797475
NOR,43.5379552064954,1998,5.4,74.6,40.1731698473965
NOR,47.4234035120129,1999,5.4975,76.1,43.5379552064954
NOR,53.4425346151952,2000,6.218333,78.5,47.4234035120129
NOR,55.9025526335384,2001,6.236667,80.1,53.4425346151952
NOR,57.8954889106056,2002,6.384167,81.3,55.9025526335384
NOR,57.2277247011562,2003,5.045,82,57.8954889106056
NOR,62.3109762103767,2004,4.368333,85.3,57.2277247011562
NOR,66.6923712703826,2005,3.745833,87.5,62.3109762103767
NOR,74.459990452539,2006,4.076667,89.6,66.6923712703826
NOR,82.7758028908788,2007,4.774167,92.3,74.459990452539
NOR,79.1675939146194,2008,4.458333,92.7,82.7758028908788
NOR,78.6920317302376,2009,3.998333,91.1,79.1675939146194
NOR,83.428736530777,2010,3.528333,91.8,78.6920317302376
NOR,89.1202061543276,2011,3.135,92.7,83.428736530777
NOR,94.1784235367464,2012,2.101667,95.2,89.1202061543276
NOR,96.0188966292207,2013,2.5775,96.2,94.1784235367464
NOR,96.4470023027042,2014,2.515,98.1,96.0188966292207
NOR,100,2015,1.565,100,96.4470023027042
NOR,103.827135694516,2016,1.331667,101.1,100
NOR,106.895514142555,2017,1.6375,103.4,103.827135694516
NOR,106.154510345751,2018,1.879167,104.6,106.895514142555
NOR,106.340155863943,2019,1.494167,105.4,106.154510345751
NOR,108.709014584029,2020,0.8175,104.6,106.340155863943
POL,68.5415939448284,2005,5.218333,68.4,NA
POL,92.2699264319094,2006,5.231667,72.6,68.5415939448284
POL,134.299013411325,2007,5.484334,77.8,92.2699264319094
POL,128.048443853022,2008,6.071667,81,134.299013411325
POL,121.159562284646,2009,6.120598,83.3,128.048443853022
POL,113.793043892702,2010,5.781667,86.5,121.159562284646
POL,108.494538650255,2011,5.955583,90.6,113.793043892702
POL,101.256530773397,2012,4.999283,91.8,108.494538650255
POL,96.4040010981841,2013,4.033292,92.8,101.256530773397
POL,97.4799109625782,2014,3.516211,95.9,96.4040010981841
POL,100,2015,2.700557,100,97.4799109625782
POL,102.282421927008,2016,3.035689,103.1,100
POL,104.126286856452,2017,3.42,108.1,102.282421927008
POL,109.150133319896,2018,3.198333,113.9,104.126286856452
POL,115.847204451951,2019,2.3475,119.3,109.150133319896
POL,124.100297784095,2020,1.499167,116.3,115.847204451951
PRT,115.760195354689,1988,NA,NA,NA
PRT,121.239377344989,1989,NA,NA,115.760195354689
PRT,125.004699522719,1990,NA,NA,121.239377344989
PRT,133.453915738079,1991,NA,NA,125.004699522719
PRT,137.462741445025,1992,NA,NA,133.453915738079
PRT,130.245507706724,1993,NA,NA,137.462741445025
PRT,126.105682691185,1994,10.47833,NA,130.245507706724
PRT,122.808374245479,1995,11.465,79.4,126.105682691185
PRT,121.346985397829,1996,8.559167,82.2,122.808374245479
PRT,122.04004548532,1997,6.358333,85.8,121.346985397829
PRT,124.422816717388,1998,4.8775,89.9,122.04004548532
PRT,132.300941958663,1999,4.7775,93.4,124.422816717388
PRT,137.419324871439,2000,5.595,97,132.300941958663
PRT,139.552993798638,2001,5.158333,98.9,137.419324871439
PRT,135.699406286352,2002,5.006667,99.6,139.552993798638
PRT,132.42121039672,2003,4.180083,98.7,135.699406286352
PRT,130.225178287657,2004,4.143917,100.5,132.42121039672
PRT,128.254093696099,2005,3.437917,101.3,130.225178287657
PRT,126.492103455181,2006,3.914667,102.9,128.254093696099
PRT,122.927288830406,2007,4.424141,105.5,126.492103455181
PRT,112.032555868379,2008,4.519855,105.8,122.927288830406
PRT,114.481527399547,2009,4.210149,102.5,112.032555868379
PRT,113.282902314185,2010,5.396408,104.3,114.481527399547
PRT,105.915559359736,2011,10.23912,102.5,113.282902314185
PRT,96.6691683755036,2012,10.54652,98.4,105.915559359736
PRT,94.1181921758642,2013,6.293129,97.5,96.6691683755036
PRT,97.8953123198039,2014,3.75395,98.2,94.1181921758642
PRT,100,2015,2.423333,100,97.8953123198039
PRT,106.061344582522,2016,3.171667,102,100
PRT,114.071297243196,2017,3.0525,105.6,106.061344582522
PRT,123.862703273373,2018,1.839167,108.6,114.071297243196
PRT,134.661532224077,2019,0.7575,111.5,123.862703273373
PRT,145.008675146285,2020,0.4166667,102.1,134.661532224077
SVK,80.3437269047668,2005,3.521667,69.3,NA
SVK,89.4573058438991,2006,4.411667,75.1,80.3437269047668
SVK,112.36948062135,2007,4.490833,83.3,89.4573058438991
SVK,126.86023784151,2008,4.723333,87.9,112.36948062135
SVK,110.62822387441,2009,4.706666,83.1,126.86023784151
SVK,105.145377891394,2010,3.871667,88.4,110.62822387441
SVK,99.7300288710937,2011,4.415,90.7,105.145377891394
SVK,93.7557573932493,2012,4.5525,91.9,99.7300288710937
SVK,93.3939867256762,2013,3.1875,92.5,93.7557573932493
SVK,94.8273705092557,2014,2.070833,95,93.3939867256762
SVK,100,2015,0.885,100,94.8273705092557
SVK,106.987136502528,2016,0.5433334,101.9,100
SVK,111.828286736574,2017,0.9166667,105,106.987136502528
SVK,117.313436409797,2018,0.8858333,109,111.828286736574
SVK,124.5984085629,2019,0.2475,111.8,117.313436409797
SVK,133.548610598522,2020,-0.0375,106.9,124.5984085629
ESP,35.1406360373133,1971,NA,NA,NA
ESP,34.5808718170663,1972,NA,NA,35.1406360373133
ESP,37.708192692673,1973,NA,NA,34.5808718170663
ESP,43.6982589437405,1974,NA,NA,37.708192692673
ESP,40.8746040349136,1975,NA,NA,43.6982589437405
ESP,40.9199795410634,1976,NA,NA,40.8746040349136
ESP,45.2020008955675,1977,NA,NA,40.9199795410634
ESP,50.3900006324774,1978,NA,NA,45.2020008955675
ESP,45.6664088980952,1979,NA,NA,50.3900006324774
ESP,41.322794568209,1980,15.96083,NA,45.6664088980952
ESP,38.4796566826781,1981,15.81167,NA,41.322794568209
ESP,34.7104905262915,1982,15.9875,NA,38.4796566826781
ESP,36.8837236159005,1983,16.90917,NA,34.7104905262915
ESP,35.8874251919464,1984,16.5225,NA,36.8837236159005
ESP,36.5213765189302,1985,13.3675,NA,35.8874251919464
ESP,38.4776491706806,1986,11.35417,NA,36.5213765189302
ESP,51.3401208918579,1987,12.81333,NA,38.4776491706806
ESP,62.0410359121393,1988,11.74417,NA,51.3401208918579
ESP,71.8404503310686,1989,13.60058,NA,62.0410359121393
ESP,77.9261949264633,1990,14.6775,NA,71.8404503310686
ESP,83.4017336689933,1991,12.36055,NA,77.9261949264633
ESP,77.7490367882436,1992,11.69519,NA,83.4017336689933
ESP,73.6056787159245,1993,10.21079,NA,77.7490367882436
ESP,71.2528736487069,1994,9.997791,NA,73.6056787159245
ESP,70.340616919139,1995,11.27094,66.5,71.2528736487069
ESP,70.1785061152543,1996,8.736462,68.2,70.340616919139
ESP,71.1958578783124,1997,6.401535,70.8,70.1785061152543
ESP,73.4419762738818,1998,4.832926,73.9,71.1958578783124
ESP,76.9296944592066,1999,4.727312,77.2,73.4419762738818
ESP,79.4047198817189,2000,5.525866,81.2,76.9296944592066
ESP,83.9527122436068,2001,5.115284,84.4,79.4047198817189
ESP,95.5899405105071,2002,4.957641,86.7,83.9527122436068
ESP,111.112610484226,2003,4.123044,89.3,95.5899405105071
ESP,127.022855368819,2004,4.104143,92.1,111.112610484226
ESP,140.884048883541,2005,3.386349,95.5,127.022855368819
ESP,154.591494890301,2006,3.78431,99.4,140.884048883541
ESP,164.245951371466,2007,4.306627,103,154.591494890301
ESP,156.297609240696,2008,4.363732,103.9,164.245951371466
ESP,147.370343952121,2009,3.974298,100,156.297609240696
ESP,141.963979569602,2010,4.250001,100.1,147.370343952121
ESP,128.101540339642,2011,5.436894,99.3,141.963979569602
ESP,106.994370387168,2012,5.846537,96.4,128.101540339642
ESP,96.2792034199851,2013,4.561962,95,106.994370387168
ESP,96.4547825971039,2014,2.721831,96.3,96.2792034199851
ESP,100,2015,1.735087,100,96.4547825971039
ESP,104.450180062514,2016,1.393302,103,100
ESP,109.24624605356,2017,1.557866,106.1,104.450180062514
ESP,114.944144169912,2018,1.419352,108.5,109.24624605356
ESP,119.665685819382,2019,0.6610183,110.8,114.944144169912
ESP,122.38650017231,2020,0.3794776,98.8,119.665685819382
SWE,46.9758739244092,1970,NA,38.9,NA
SWE,45.9369573434051,1971,NA,39.1,46.9758739244092
SWE,46.3889859905961,1972,NA,40.1,45.9369573434051
SWE,46.2670526713336,1973,NA,41.7,46.3889859905961
SWE,45.7297806602636,1974,NA,43.1,46.2670526713336
SWE,48.6295575263282,1975,NA,44.3,45.7297806602636
SWE,50.7404213473295,1976,NA,44.4,48.6295575263282
SWE,53.0890327280125,1977,NA,43.7,50.7404213473295
SWE,54.1709859134902,1978,NA,44.6,53.0890327280125
SWE,55.7066457741887,1979,NA,46.4,54.1709859134902
SWE,52.3289057265217,1980,NA,47.1,55.7066457741887
SWE,47.8181755099467,1981,NA,47,52.3289057265217
SWE,43.4825057146429,1982,NA,47.6,47.8181755099467
SWE,39.3372834790061,1983,NA,48.5,43.4825057146429
SWE,37.5514776906299,1984,NA,50.6,39.3372834790061
SWE,36.5120108764623,1985,NA,51.7,37.5514776906299
SWE,37.1166958901808,1986,NA,53.1,36.5120108764623
SWE,39.761026769919,1987,11.68,54.9,37.1166958901808
SWE,44.2635887312541,1988,11.35167,56.4,39.761026769919
SWE,49.2690150145577,1989,11.18,57.9,44.2635887312541
SWE,50.1536531223098,1990,13.15917,58.5,49.2690150145577
SWE,48.4878288085,1991,10.69083,57.9,50.1536531223098
SWE,42.9403654152244,1992,10.01667,57.2,48.4878288085
SWE,36.2202456307925,1993,8.539166,56.1,42.9403654152244
SWE,36.8777496651311,1994,9.495,58.3,36.2202456307925
SWE,35.8890968662028,1995,10.24417,60.5,36.8777496651311
SWE,35.8954654993793,1996,8.026667,61.5,35.8890968662028
SWE,37.7551027793842,1997,6.614167,63.4,35.8954654993793
SWE,41.1555908983852,1998,4.989167,66.1,37.7551027793842
SWE,44.3772615135171,1999,4.98,68.9,41.1555908983852
SWE,48.9149653722464,2000,5.3675,72.2,44.3772615135171
SWE,51.7221144623815,2001,5.1075,73.3,48.9149653722464
SWE,54.0962525820097,2002,5.303333,74.9,51.7221144623815
SWE,56.5797757219191,2003,4.638333,76.6,54.0962525820097
SWE,61.5638067981581,2004,4.425,79.9,56.5797757219191
SWE,66.5753834104764,2005,3.3825,82.2,61.5638067981581
SWE,74.1694646611828,2006,3.704167,86,66.5753834104764
SWE,80.807418781284,2007,4.1675,89,74.1694646611828
SWE,81.1178790156331,2008,3.8875,88.6,80.807418781284
SWE,80.7158305527475,2009,3.25,84.8,81.1178790156331
SWE,85.9804193215907,2010,2.893333,89.8,80.7158305527475
SWE,85.4465997798229,2011,2.605,92.7,85.9804193215907
SWE,83.8025137084626,2012,1.5925,92.1,85.4465997798229
SWE,85.8531422340437,2013,2.120833,93.2,83.8025137084626
SWE,91.1477529797841,2014,1.72,95.7,85.8531422340437
SWE,100,2015,0.7191667,100,91.1477529797841
SWE,107.548446566102,2016,0.5191666,102.1,100
SWE,114.35558935568,2017,0.655,104.7,107.548446566102
SWE,111.931090789244,2018,0.6516666,106.7,114.35558935568
SWE,112.033367547905,2019,0.04666667,108.9,111.931090789244
SWE,118.259516378058,2020,-0.03833333,105.6,112.033367547905
CHE,63.8734882957658,1970,5.715833,NA,NA
CHE,68.4177208574558,1971,5.265833,NA,63.8734882957658
CHE,76.5815675087643,1972,4.963333,NA,68.4177208574558
CHE,82.9388660368839,1973,5.594167,NA,76.5815675087643
CHE,75.6256129836494,1974,7.129167,NA,82.9388660368839
CHE,65.4115948139831,1975,6.435833,NA,75.6256129836494
CHE,61.3020252542766,1976,4.9825,NA,65.4115948139831
CHE,60.9793193028961,1977,4.045,NA,61.3020252542766
CHE,63.2580361880289,1978,3.326667,NA,60.9793193028961
CHE,65.6524238585212,1979,3.4525,NA,63.2580361880289
CHE,69.0127919139677,1980,4.7625,53.9,65.6524238585212
CHE,71.7522472613644,1981,5.57,54.8,69.0127919139677
CHE,71.1968271624932,1982,4.598333,54,71.7522472613644
CHE,71.740472935226,1983,4.174167,54.4,71.1968271624932
CHE,73.5265979039829,1984,4.552917,56,71.740472935226
CHE,75.1330005678139,1985,4.700083,58.1,73.5265979039829
CHE,78.6276408904839,1986,4.229917,59.2,75.1330005678139
CHE,83.317920553035,1987,4.03275,60.1,78.6276408904839
CHE,94.1128410794901,1988,4.01975,62.1,83.317920553035
CHE,102.893091310425,1989,5.197333,64.8,94.1128410794901
CHE,97.5483630477689,1990,6.449417,67.1,102.893091310425
CHE,91.0584239568556,1991,6.239657,66.5,97.5483630477689
CHE,83.8886040486309,1992,6.398413,66.5,91.0584239568556
CHE,77.5468073510316,1993,4.552369,66.4,83.8886040486309
CHE,77.5973866212754,1994,4.958611,67.3,77.5468073510316
CHE,73.6013232781209,1995,4.521454,67.6,77.5973866212754
CHE,69.1738081467774,1996,3.998025,67.9,73.6013232781209
CHE,66.2895680617757,1997,3.356441,69.5,69.1738081467774
CHE,65.7101634074716,1998,3.044583,71.6,66.2895680617757
CHE,65.5017425324571,1999,3.039333,72.8,65.7101634074716
CHE,64.869279570808,2000,3.925083,75.7,65.5017425324571
CHE,65.2066370545664,2001,3.38175,76.9,64.869279570808
CHE,65.4364424612373,2002,3.198917,76.9,65.2066370545664
CHE,65.6241297352101,2003,2.65875,76.9,65.4364424612373
CHE,67.6433122087443,2004,2.740167,79.1,65.6241297352101
CHE,69.4210865018937,2005,2.0955,81.3,67.6433122087443
CHE,72.6554093538666,2006,2.517083,84.6,69.4210865018937
CHE,75.7509268300431,2007,2.92675,88,72.6554093538666
CHE,77.1415934546335,2008,2.896833,90.4,75.7509268300431
CHE,78.0249810502406,2009,2.202667,88.5,77.1415934546335
CHE,79.897986669368,2010,1.631667,91.4,78.0249810502406
CHE,85.3735820215691,2011,1.471667,93.2,79.897986669368
CHE,90.3644418821701,2012,0.6466666,94.3,85.3735820215691
CHE,93.3517534120759,2013,0.9491667,96,90.3644418821701
CHE,96.1133040104294,2014,0.6925,98.4,93.3517534120759
CHE,100,2015,-0.06916667,100,96.1133040104294
CHE,101.814021746937,2016,-0.362,102,100
CHE,102.959814737245,2017,-0.07208333,103.7,101.814021746937
CHE,104.777357130309,2018,0.03316667,106.7,102.959814737245
CHE,108.938668079337,2019,-0.489,108,104.777357130309
CHE,114.309612485164,2020,-0.5238333,105.4,108.938668079337
TUR,83.6901320423596,2010,NA,71.1,NA
TUR,83.2225027343218,2011,NA,79,83.6901320423596
TUR,84.3006554808892,2012,NA,82.8,83.2225027343218
TUR,88.511080837976,2013,NA,89.8,84.3006554808892
TUR,93.2095933853434,2014,NA,94.3,88.511080837976
TUR,100,2015,NA,100,93.2095933853434
TUR,106.769362985565,2016,NA,103.3,100
TUR,105.895717800122,2017,NA,111.1,106.769362985565
TUR,99.8012134281141,2018,NA,114.4,105.895717800122
TUR,91.136341483023,2019,NA,115.4,99.8012134281141
TUR,99.0873873602781,2020,NA,117.5,91.136341483023
GBR,22.7921013842242,1969,8.83,36.3,NA
GBR,22.7368583394483,1970,8.634167,37.3,22.7921013842242
GBR,23.3916555646366,1971,7.868333,38.6,22.7368583394483
GBR,29.2091396470459,1972,8.375,40.3,23.3916555646366
GBR,36.8831672740981,1973,10.55833,42.9,29.2091396470459
GBR,33.7310152559412,1974,14.20667,41.8,36.8831672740981
GBR,28.8855122720612,1975,13.18167,41.2,33.7310152559412
GBR,26.8478067212303,1976,13.61,42.5,28.8855122720612
GBR,24.9573669498758,1977,12.0275,43.5,26.8478067212303
GBR,26.3560353731247,1978,12.065,45.3,24.9573669498758
GBR,30.0162695790931,1979,12.94583,47,26.3560353731247
GBR,31.0589321005965,1980,13.91333,46,30.0162695790931
GBR,29.2117132127125,1981,14.88333,45.7,31.0589321005965
GBR,27.413324812896,1982,13.085,46.6,29.2117132127125
GBR,28.9993788304102,1983,11.26833,48.6,27.413324812896
GBR,30.2030281497288,1984,11.1275,49.6,28.9993788304102
GBR,31.3231300125628,1985,10.97,51.7,30.2030281497288
GBR,34.4086044720848,1986,10.135,53.3,31.3231300125628
GBR,38.8934264321949,1987,9.570833,56.2,34.4086044720848
GBR,47.7231796701432,1988,9.675834,59.4,38.8934264321949
GBR,53.99539604766,1989,10.19083,60.8,47.7231796701432
GBR,50.2973637348176,1990,11.8025,61.2,53.99539604766
GBR,45.3385798318482,1991,10.105,60.5,50.2973637348176
GBR,42.0302642052081,1992,9.063334,60.7,45.3385798318482
GBR,40.4120146853479,1993,7.479609,62.1,42.0302642052081
GBR,40.8267688681859,1994,8.1221,64.4,40.4120146853479
GBR,39.8721100424007,1995,8.200283,66,40.8267688681859
GBR,39.9150855817374,1996,7.810184,67.6,39.8721100424007
GBR,42.6206874004661,1997,7.052592,70.9,39.9150855817374
GBR,46.797199131547,1998,5.550958,73.2,42.6206874004661
GBR,51.6501981026304,1999,5.093525,75.4,46.797199131547
GBR,59.0138410086829,2000,5.328975,78.1,51.6501981026304
GBR,63.2764871166119,2001,4.9295,79.8,59.0138410086829
GBR,73.1380974731593,2002,4.894242,81.5,63.2764871166119
GBR,83.433640332445,2003,4.526592,83.9,73.1380974731593
GBR,91.6179751779096,2004,4.882267,85.9,83.433640332445
GBR,95.446118984878,2005,4.413892,88.1,91.6179751779096
GBR,100.305231903429,2006,4.501675,90.4,95.446118984878
GBR,107.510973422312,2007,5.011275,92.5,100.305231903429
GBR,99.1928972383318,2008,4.590725,92.2,107.510973422312
GBR,89.7621520055338,2009,3.647517,88.3,99.1928972383318
GBR,93.7791872833499,2010,3.624425,90.2,89.7621520055338
GBR,89.087221712222,2011,3.135992,91.5,93.7791872833499
GBR,87.844922183164,2012,1.918042,92.9,89.087221712222
GBR,88.1966731294349,2013,2.389783,94.6,87.844922183164
GBR,93.9618054459795,2014,2.569083,97.4,88.1966731294349
GBR,100,2015,1.901033,100,93.9618054459795
GBR,105.792558429899,2016,1.305208,102.3,100
GBR,108.664741763505,2017,1.235808,104.4,105.792558429899
GBR,110.02996478298,2018,1.460658,106.2,108.664741763505
GBR,109.621587986344,2019,0.935825,107.9,110.02996478298
GBR,110.959363762493,2020,0.3744417,97.8,109.621587986344
USA,55.6006662622707,1970,7.348333,28.5,NA
USA,57.6387819233232,1971,6.159167,29.4,55.6006662622707
USA,59.7408133634512,1972,6.21,31,57.6387819233232
USA,63.4025039882854,1973,6.8425,32.7,59.7408133634512
USA,62.6950917912738,1974,7.5575,32.5,63.4025039882854
USA,61.4990952774573,1975,7.9875,32.5,62.6950917912738
USA,61.88096981016,1976,7.611667,34.2,61.4990952774573
USA,64.3998427251686,1977,7.419167,35.8,61.88096981016
USA,68.2599307778975,1978,8.41,37.8,64.3998427251686
USA,71.0269566528233,1979,9.4425,39,68.2599307778975
USA,69.2362050036589,1980,11.46,38.9,71.0269566528233
USA,66.9686050159156,1981,13.91083,39.9,69.2362050036589
USA,65.3611125921753,1982,13.00167,39.2,66.9686050159156
USA,65.0376317896648,1983,11.105,41,65.3611125921753
USA,65.5834849563983,1984,12.43833,43.9,65.0376317896648
USA,67.1475562997635,1985,10.62333,45.8,65.5834849563983
USA,70.8075871763086,1986,7.6825,47.3,67.1475562997635
USA,74.0952199308769,1987,8.384167,49,70.8075871763086
USA,75.8458909748591,1988,8.845834,51,74.0952199308769
USA,76.8151038274124,1989,8.498333,52.9,75.8458909748591
USA,75.503697141164,1990,8.55,53.9,76.8151038274124
USA,73.7152607172717,1991,7.858333,53.8,75.503697141164
USA,73.5861506282653,1992,7.01,55.7,73.7152607172717
USA,73.5211211122876,1993,5.873333,57.3,73.5861506282653
USA,74.4140943283328,1994,7.08,59.6,73.5211211122876
USA,74.7538496267697,1995,6.58,61.2,74.4140943283328
USA,75.3156634428527,1996,6.438334,63.5,74.7538496267697
USA,76.115490185371,1997,6.3525,66.3,75.3156634428527
USA,79.1519971657935,1998,5.264167,69.3,76.115490185371
USA,82.7706704614064,1999,5.636667,72.6,79.1519971657935
USA,86.1264603363821,2000,6.029167,75.5,82.7706704614064
USA,90.2609433873673,2001,5.0175,76.3,86.1264603363821
USA,95.3562579101194,2002,4.610833,77.6,90.2609433873673
USA,100.549116009227,2003,4.015,79.7,95.3562579101194
USA,107.381848733863,2004,4.274167,82.8,100.549116009227
USA,115.304585104295,2005,4.29,85.7,107.381848733863
USA,118.712449857374,2006,4.791667,88.1,115.304585104295
USA,115.704661822247,2007,4.629167,89.8,118.712449857374
USA,103.203258655802,2008,3.666667,90,115.704661822247
USA,97.313081637416,2009,3.256667,87.6,103.203258655802
USA,92.7678017582703,2010,3.214167,90,97.313081637416
USA,86.6257759870509,2011,2.785833,91.4,92.7678017582703
USA,87.3711060111999,2012,1.8025,93.5,86.6257759870509
USA,92.1930854906244,2013,2.350833,95.2,87.3711060111999
USA,95.284739282687,2014,2.540833,97.4,92.1930854906244
USA,100,2015,2.135833,100,95.284739282687
USA,104.600163147635,2016,1.841667,101.7,100
USA,109.088995913875,2017,2.33,104,104.600163147635
USA,113.472949690067,2018,2.91,107,109.088995913875
USA,117.526002013663,2019,2.144167,109.4,113.472949690067
USA,125.284848343131,2020,0.8941666,105.7,117.526002013663
BRA,156.920699163804,2008,NA,88,NA
BRA,149.16093951898,2009,NA,87.9,156.920699163804
BRA,141.101333946966,2010,NA,94.5,149.16093951898
BRA,132.436464189753,2011,NA,98.3,141.101333946966
BRA,123.034282474013,2012,NA,100.1,132.436464189753
BRA,115.731631600371,2013,NA,103.2,123.034282474013
BRA,107.941027284945,2014,NA,103.7,115.731631600371
BRA,100,2015,NA,100,107.941027284945
BRA,92.0610597841209,2016,NA,96.7,100
BRA,90.0204348182199,2017,NA,98,92.0610597841209
BRA,87.2316967028016,2018,NA,99.8,90.0204348182199
BRA,84.8542864670752,2019,NA,101,87.2316967028016
BRA,82.7061472812632,2020,NA,97.1,84.8542864670752
CHL,55.9387599313146,2002,NA,NA,NA
CHL,57.5802331933846,2003,NA,60.6,55.9387599313146
CHL,60.4248746486063,2004,NA,64.9,57.5802331933846
CHL,61.6782340535036,2005,6.049167,68.7,60.4248746486063
CHL,63.4211048071066,2006,6.16,73,61.6782340535036
CHL,66.5633013785314,2007,6.0875,76.6,63.4211048071066
CHL,67.7109493738824,2008,7.10119,79.3,66.5633013785314
CHL,68.2835649125033,2009,5.665295,78,67.7109493738824
CHL,71.2150637643834,2010,6.252874,82.6,68.2835649125033
CHL,76.5041206025337,2011,5.969645,87.7,71.2150637643834
CHL,81.2643157602047,2012,5.42557,92.3,76.5041206025337
CHL,86.3675715021305,2013,5.308737,96.1,81.2643157602047
