LOCATION,houseprice,year,interest,gdp,lag_houseprice
CHL,92.0205582495162,2014,4.736615,97.7,86.3675715021305
CHL,100,2015,4.480221,100,92.0205582495162
CHL,103.256118570281,2016,4.405277,101.7,100
CHL,109.265317745343,2017,4.244958,102.9,103.256118570281
CHL,116.409984851858,2018,4.497857,106.7,109.265317745343
CHL,124.132067166648,2019,3.577887,107.7,116.409984851858
CHL,129.268329952158,2020,2.798563,101.5,124.132067166648
CHN,96.8809968983903,2010,NA,NA,NA
CHN,99.0062668696988,2011,NA,NA,96.8809968983903
CHN,95.6749799298017,2012,NA,NA,99.0062668696988
CHN,99.9807418008288,2013,NA,NA,95.6749799298017
CHN,102.703728713961,2014,NA,NA,99.9807418008288
CHN,100,2015,NA,NA,102.703728713961
CHN,109.877253197416,2016,NA,NA,100
CHN,122.489169003448,2017,NA,NA,109.877253197416
CHN,127.065263678265,2018,NA,NA,122.489169003448
CHN,128.317787586069,2019,NA,NA,127.065263678265
CHN,129.746113826844,2020,NA,NA,128.317787586069
COL,69.5836663617602,1988,NA,NA,NA
COL,73.7118413529308,1989,NA,NA,69.5836663617602
COL,72.388207240643,1990,NA,NA,73.7118413529308
COL,66.9708074803232,1991,NA,NA,72.388207240643
COL,62.8815146607645,1992,NA,NA,66.9708074803232
COL,63.7589624034946,1993,NA,NA,62.8815146607645
COL,71.9434010398352,1994,NA,NA,63.7589624034946
COL,78.6236669309733,1995,NA,NA,71.9434010398352
COL,79.3615569359808,1996,NA,NA,78.6236669309733
COL,74.8135750979149,1997,NA,NA,79.3615569359808
COL,70.953813479054,1998,NA,NA,74.8135750979149
COL,62.570482119626,1999,NA,NA,70.953813479054
COL,57.6506033152307,2000,NA,NA,62.570482119626
COL,55.6483208011466,2001,NA,NA,57.6506033152307
COL,52.7030033040116,2002,NA,NA,55.6483208011466
COL,50.7540463659715,2003,15.23316,NA,52.7030033040116
COL,52.6479196066311,2004,14.32949,NA,50.7540463659715
COL,54.7108735268595,2005,11.64633,64,52.6479196066311
COL,58.6433724387768,2006,9.176215,68.3,54.7108735268595
COL,65.2385592757158,2007,10.0247,72.9,58.6433724387768
COL,72.1399909387385,2008,11.90042,75.3,65.2385592757158
COL,75.7090183235917,2009,9.560506,76.1,72.1399909387385
COL,79.6524397594592,2010,8.476134,79.6,75.7090183235917
COL,81.4781531084038,2011,8.103227,85.1,79.6524397594592
COL,86.7656644156254,2012,6.820576,88.4,81.4781531084038
COL,92.9160926869286,2013,6.497984,92.9,86.7656644156254
COL,97.4221433913554,2014,7.056633,97.1,92.9160926869286
COL,100,2015,7.871916,100,97.4221433913554
COL,103.978163409546,2016,7.9225,102.1,100
COL,107.288204636661,2017,6.816667,103.5,103.978163409546
COL,109.520540694843,2018,7.009167,106.1,107.288204636661
COL,111.513720875043,2019,6.4975,109.6,109.520540694843
COL,112.402451111322,2020,6.333333,102.2,111.513720875043
EST,84.1518296129294,2005,NA,86.6,NA
EST,119.288879357433,2006,NA,95.1,84.1518296129294
EST,133.719344244886,2007,NA,102.3,119.288879357433
EST,112.086244074361,2008,NA,97,133.719344244886
EST,71.0557911914885,2009,NA,82.8,112.086244074361
EST,72.029432327838,2010,NA,84.8,71.0557911914885
EST,74.4358767515264,2011,NA,91,72.029432327838
EST,76.8340388453566,2012,NA,93.9,74.4358767515264
EST,82.4804213243012,2013,NA,95.3,76.8340388453566
EST,93.2072514688557,2014,NA,98.2,82.4804213243012
EST,100,2015,NA,100,93.2072514688557
EST,103.397986149962,2016,NA,103.2,100
EST,104.649496406361,2017,NA,109.1,103.397986149962
EST,107.05040174275899,2018,NA,113.6,104.649496406361
EST,111.609106428186,2019,NA,118.3,107.05040174275899
EST,119.202398524917,2020,NA,114.8,111.609106428186
IND,57.5769062097679,2009,NA,NA,NA
IND,62.898863313052,2010,NA,NA,57.5769062097679
IND,69.3680372860147,2011,NA,NA,62.898863313052
IND,79.4744888385967,2012,8.259556,82,69.3680372860147
IND,84.442018827143,2013,8.109959,87,79.4744888385967
IND,91.235870496194,2014,8.586291,93,84.442018827143
IND,100,2015,7.776181,100,91.235870496194
IND,102.72981257516,2016,7.205917,109,100
IND,107.422335939771,2017,6.92425,115.7,102.72981257516
IND,109.143047621154,2018,7.704333,124.1,107.422335939771
IND,108.390798634225,2019,6.993,130.1,109.143047621154
IND,106.961263111523,2020,6.1575,121,108.390798634225
IDN,156.252197738879,2002,NA,49.6,NA
IDN,154.228554677268,2003,NA,52,156.252197738879
IDN,150.646793604534,2004,NA,54.6,154.228554677268
IDN,140.244223170507,2005,NA,57.7,150.646793604534
IDN,129.761775628621,2006,NA,60.9,140.244223170507
IDN,116.156578921447,2007,NA,64.7,129.761775628621
IDN,104.792465815689,2008,NA,68.6,116.156578921447
IDN,100.663898790546,2009,NA,71.8,104.792465815689
IDN,96.1675986710057,2010,NA,76.4,100.663898790546
IDN,93.9447834630961,2011,NA,81.1,96.1675986710057
IDN,92.4976026738122,2012,NA,86,93.9447834630961
IDN,97.900201185088,2013,NA,90.8,92.4976026738122
IDN,99.0871308053553,2014,NA,95.4,97.900201185088
IDN,100,2015,NA,100,99.0871308053553
IDN,100.060775209731,2016,NA,105,100
IDN,99.8368311399361,2017,NA,110.4,100.060775209731
IDN,99.7901632327369,2018,NA,116.1,99.8368311399361
IDN,98.5152654323095,2019,NA,121.9,99.7901632327369
IDN,98.1135265731642,2020,NA,119.4,98.5152654323095
ISR,65.3533078994372,1994,NA,NA,NA
ISR,68.3024012452235,1995,NA,46.8,65.3533078994372
ISR,73.8267437799327,1996,NA,49.5,68.3024012452235
ISR,75.8799841327413,1997,4.065,51.4,73.8267437799327
ISR,74.5715044725734,1998,4.925,53.6,75.8799841327413
ISR,73.6162128098653,1999,5.199167,55.5,74.5715044725734
ISR,68.8585325853625,2000,5.475833,60.5,73.6162128098653
ISR,66.0346900978001,2001,6.42648,60.4,68.8585325853625
ISR,66.6305789635715,2002,9.233088,60.3,66.0346900978001
ISR,62.6021469139662,2003,8.884284,61,66.6305789635715
ISR,61.8270543846832,2004,7.561666,64,62.6021469139662
ISR,60.9785088196641,2005,6.361667,66.6,61.8270543846832
ISR,59.8619399288471,2006,6.314167,70.4,60.9785088196641
ISR,58.2095677432431,2007,5.554167,74.7,59.8619399288471
ISR,59.5064344871165,2008,5.923333,77.3,58.2095677432431
ISR,66.3437672471947,2009,5.063334,78.1,59.5064344871165
ISR,75.8384523816671,2010,4.684166,82.4,66.3437672471947
ISR,81.5088841300861,2011,4.98,87.1,75.8384523816671
ISR,82.7183723382196,2012,4.399167,89.6,81.5088841300861
ISR,88.749519390809,2013,3.795833,93.9,82.7183723382196
ISR,94.1879933923335,2014,2.885833,98,88.749519390809
ISR,100,2015,2.07,100,94.1879933923335
ISR,108.117213979528,2016,1.879167,104.5,100
ISR,112.043792180703,2017,1.909167,109,108.117213979528
ISR,109.775007226243,2018,1.994167,113.5,112.043792180703
ISR,111.00179879402,2019,1.468333,117.7,109.775007226243
ISR,114.743690793365,2020,0.7775,115.3,111.00179879402
LVA,138.114115829692,2006,4.133333,96.8,NA
LVA,168.495391413981,2007,5.2825,106.4,138.114115829692
LVA,150.457097015423,2008,6.431667,103,168.495391413981
LVA,97.6815576720687,2009,12.3575,88.3,150.457097015423
LVA,89.1640874202778,2010,10.3375,84.4,97.6815576720687
LVA,92.7000669047679,2011,5.9075,86.5,89.1640874202778
LVA,92.4522463122642,2012,4.565,92.6,92.7000669047679
LVA,98.3362857501745,2013,3.34,94.5,92.4522463122642
LVA,102.911432393181,2014,2.508333,96.3,98.3362857501745
LVA,100,2015,0.9633333,100,102.911432393181
LVA,107.212145174624,2016,0.5341667,102.4,100
LVA,112.956759199306,2017,0.8341666,105.8,107.212145174624
LVA,120.129652635725,2018,0.9025,110,112.956759199306
LVA,127.025239935559,2019,0.3425,112.7,120.129652635725
LVA,130.624299444587,2020,-0.0625,108.6,127.025239935559
LTU,125.889904465985,2006,4.080833,84.1,NA
LTU,150.368465099752,2007,4.545833,93.5,125.889904465985
LTU,147.801147669584,2008,5.6075,95.9,150.368465099752
LTU,99.165048379154,2009,14.00417,81.7,147.801147669584
LTU,90.4903842767107,2010,5.566667,83,99.165048379154
LTU,92.45193395136,2011,5.16,88,90.4903842767107
LTU,89.4405988417315,2012,4.830833,91.4,92.45193395136
LTU,89.7493201677183,2013,3.831667,94.7,89.4405988417315
LTU,95.519684030126,2014,2.7925,98,89.7493201677183
LTU,100,2015,1.380833,100,95.519684030126
LTU,104.412017520698,2016,0.8983333,102.5,100
LTU,109.859681163743,2017,0.31,106.9,104.412017520698
LTU,114.848148893274,2018,0.31,111.2,109.859681163743
LTU,120.162174430251,2019,0.31,116.3,114.848148893274
LTU,127.858002266887,2020,0.2233333,116.1,120.162174430251
RUS,73.2342436591075,2001,19.38333,NA,NA
RUS,79.5618537668508,2002,15.82417,NA,73.2342436591075
RUS,88.2880446194964,2003,9.115,68.7,79.5618537668508
RUS,99.1455287068319,2004,8.289166,73.7,88.2880446194964
RUS,106.586721928029,2005,8.1075,78.4,99.1455287068319
RUS,129.735004653871,2006,6.976666,84.7,106.586721928029
RUS,167.389937091658,2007,6.7175,92,129.735004653871
RUS,173.917476355654,2008,7.523334,96.8,167.389937091658
RUS,149.440051639544,2009,9.874166,89.2,173.917476355654
RUS,138.073065649761,2010,7.831666,93.3,149.440051639544
RUS,113.242833986854,2011,8.060833,95.7,138.073065649761
RUS,115.525548839047,2012,8.154166,99.5,113.242833986854
RUS,116.24644791385,2013,7.330833,101.3,115.525548839047
RUS,111.391414144167,2014,8.464167,102,116.24644791385
RUS,100,2015,10.88667,100,111.391414144167
RUS,96.1924267838847,2016,10.43833,100.2,100
RUS,99.0477676290709,2017,8.9925,102,96.1924267838847
RUS,102.309393837903,2018,NA,104.9,99.0477676290709
RUS,101.831389642323,2019,NA,107,102.309393837903
RUS,118.880775724895,2020,NA,103.9,101.831389642323
SVN,136.631697643361,2007,4.529167,101,NA
SVN,138.474527117237,2008,4.606667,104.5,136.631697643361
SVN,124.291208721463,2009,4.375,96.7,138.474527117237
SVN,122.666428952783,2010,3.8325,98,124.291208721463
SVN,123.801961525615,2011,4.970833,98.8,122.666428952783
SVN,113.320969734771,2012,5.808333,96.2,123.801961525615
SVN,105.136802422615,2013,5.811666,95.2,113.320969734771
SVN,98.6074415909874,2014,3.27,97.8,105.136802422615
SVN,100,2015,1.706667,100,98.6074415909874
SVN,103.631776326308,2016,1.149167,103.2,100
SVN,110.483501351014,2017,0.96,108.2,103.631776326308
SVN,117.810080437933,2018,0.9308333,112.9,110.483501351014
SVN,124.036951876266,2019,0.275,116.6,117.810080437933
SVN,130.517607139581,2020,0.07916667,111.7,124.036951876266
ZAF,66.5177315719712,1966,6.25,26.8,NA
ZAF,76.4297225192543,1967,6.5,28.7,66.5177315719712
ZAF,79.4030926031958,1968,6.5,29.9,76.4297225192543
ZAF,84.0279620651215,1969,6.5,31.3,79.4030926031958
ZAF,92.0267013738074,1970,7.145833,33,84.0279620651215
ZAF,91.8594115014708,1971,8.375,34.4,92.0267013738074
ZAF,89.8436562791063,1972,8.353333,35,91.8594115014708
ZAF,93.8351006358253,1973,7.8325,36.6,89.8436562791063
ZAF,93.0619957002273,1974,8.958333,38.8,93.8351006358253
ZAF,85.7950004055805,1975,9.708333,39.5,93.0619957002273
ZAF,82.1794678425609,1976,10.43667,40.4,85.7950004055805
ZAF,74.3275859976535,1977,11.00833,40.3,82.1794678425609
ZAF,71.2145054271501,1978,10.39583,41.5,74.3275859976535
ZAF,70.9615204894463,1979,9.26,43.1,71.2145054271501
ZAF,74.9207690635553,1980,10.08583,46,70.9615204894463
ZAF,89.3673674299411,1981,12.9875,48.4,74.9207690635553
ZAF,93.4616732358909,1982,13.50833,48.2,89.3673674299411
ZAF,99.5306473253018,1983,12.665,47.3,93.4616732358909
ZAF,97.381179170679,1984,15.22667,49.8,99.5306473253018
ZAF,76.9361640054178,1985,16.79167,49.2,97.381179170679
ZAF,61.9114794751049,1986,16.36583,49.2,76.9361640054178
ZAF,59.020204634185,1987,15.29667,50.2,61.9114794751049
ZAF,59.0662041355077,1988,16.37167,52.3,59.020204634185
ZAF,58.2988752878435,1989,16.90083,53.6,59.0662041355077
ZAF,57.0233948417429,1990,16.15083,53.4,58.2988752878435
ZAF,55.5347301668361,1991,16.34417,52.8,57.0233948417429
ZAF,50.4012133313093,1992,15.44,51.7,55.5347301668361
ZAF,48.095982830833,1993,13.9675,52.4,50.4012133313093
ZAF,48.2163036725054,1994,14.83167,54,48.095982830833
ZAF,47.9351642864615,1995,16.10667,55.7,48.2163036725054
ZAF,46.270446646471,1996,15.48333,58.1,47.9351642864615
ZAF,46.2561227983531,1997,14.6975,59.6,46.270446646471
ZAF,49.1630431570442,1998,15.1225,59.9,46.2561227983531
ZAF,47.6002040239684,1999,14.90167,61.4,49.1630431570442
ZAF,51.3691846264894,2000,13.78667,63.9,47.6002040239684
ZAF,54.6132758411743,2001,11.40667,65.7,51.3691846264894
ZAF,57.0287110675552,2002,11.50083,68.1,54.6132758411743
ZAF,64.7462727562525,2003,9.615833,70.1,57.0287110675552
ZAF,80.6537284079476,2004,9.526667,73.3,64.7462727562525
ZAF,99.1542753108526,2005,8.066667,77.2,80.6537284079476
ZAF,112.494798471692,2006,7.9375,81.5,99.1542753108526
ZAF,120.464906051949,2007,7.985,85.9,112.494798471692
ZAF,109.351494575699,2008,9.1,88.6,120.464906051949
ZAF,99.4509617367218,2009,8.703333,87.2,109.351494575699
ZAF,99.6736713298176,2010,8.615,89.9,99.4509617367218
ZAF,97.4354675949901,2011,8.52,92.7,99.6736713298176
ZAF,96.5179629166891,2012,7.9,95,97.4354675949901
ZAF,96.8279036046479,2013,7.7225,97.3,96.5179629166891
ZAF,98.5240895985298,2014,8.25,98.7,96.8279036046479
ZAF,100,2015,8.165833,100,98.5240895985298
ZAF,99.3950493791866,2016,9.020833,100.7,100
ZAF,99.1724877972028,2017,9.0525,101.8,99.3950493791866
ZAF,98.9554647081737,2018,9.131667,103.4,99.1724877972028
ZAF,98.655031804431,2019,9.0725,103.5,98.9554647081737
ZAF,98.3774542349856,2020,10.075,96.8,98.655031804431
EA,71.2427988561498,1980,NA,NA,NA
EA,73.0010776236176,1981,NA,NA,71.2427988561498
EA,68.4008742541546,1982,NA,NA,73.0010776236176
EA,66.8433780654836,1983,NA,NA,68.4008742541546
EA,63.8068222906936,1984,NA,NA,66.8433780654836
EA,61.8546077149566,1985,NA,NA,63.8068222906936
EA,62.6229765022065,1986,NA,NA,61.8546077149566
EA,66.4126395303418,1987,NA,NA,62.6229765022065
EA,70.6735610020415,1988,NA,NA,66.4126395303418
EA,75.6683853156179,1989,NA,NA,70.6735610020415
EA,80.5866148615779,1990,NA,NA,75.6683853156179
EA,83.3424821239182,1991,NA,NA,80.5866148615779
EA,83.3966096206227,1992,NA,NA,83.3424821239182
EA,82.0564196187712,1993,NA,NA,83.3966096206227
EA,81.4212068124556,1994,NA,NA,82.0564196187712
EA,80.3248702150896,1995,NA,NA,81.4212068124556
EA,80.4474357466142,1996,NA,NA,80.3248702150896
EA,80.4564070755453,1997,NA,NA,80.4474357466142
EA,81.4248307209892,1998,NA,NA,80.4564070755453
EA,84.058997105633,1999,NA,NA,81.4248307209892
EA,86.5539719170086,2000,NA,NA,84.058997105633
EA,88.6876873815032,2001,NA,NA,86.5539719170086
EA,92.6797147958399,2002,NA,NA,88.6876873815032
EA,96.011105639184,2003,NA,NA,92.6797147958399
EA,100.304940212401,2004,NA,NA,96.011105639184
EA,105.211587599211,2005,NA,NA,100.304940212401
EA,110.063203505262,2006,NA,NA,105.211587599211
EA,112.46755808785,2007,NA,NA,110.063203505262
EA,110.920099916759,2008,NA,NA,112.46755808785
EA,108.116684393763,2009,NA,NA,110.920099916759
EA,107.512172677782,2010,NA,NA,108.116684393763
EA,106.325277742758,2011,NA,NA,107.512172677782
EA,102.204819467876,2012,NA,NA,106.325277742758
EA,99.0061532309861,2013,NA,NA,102.204819467876
EA,98.778465223887,2014,NA,NA,99.0061532309861
EA,100,2015,NA,NA,98.778465223887
EA,103.561794851152,2016,NA,NA,100
EA,106.676508986249,2017,NA,NA,103.561794851152
EA,110.089339503354,2018,NA,NA,106.676508986249
EA,113.576425141991,2019,NA,NA,110.089339503354
EA,118.907195602797,2020,NA,NA,113.576425141991
EA17,57.4421077992953,1970,NA,NA,NA
EA17,57.534747598996,1971,NA,NA,57.4421077992953
EA17,58.5768677306671,1972,NA,NA,57.534747598996
EA17,59.8278037081167,1973,NA,NA,58.5768677306671
EA17,66.0763828168589,1974,NA,NA,59.8278037081167
EA17,64.2286641836719,1975,NA,NA,66.0763828168589
EA17,66.2783884580755,1976,NA,NA,64.2286641836719
EA17,69.6396107607463,1977,NA,NA,66.2783884580755
EA17,72.7427859873376,1978,NA,NA,69.6396107607463
EA17,73.7880373508675,1979,NA,NA,72.7427859873376
EA17,73.7314368327829,1980,NA,NA,73.7880373508675
EA17,75.0130037778073,1981,NA,NA,73.7314368327829
EA17,70.7899394447865,1982,NA,NA,75.0130037778073
EA17,67.9038981116289,1983,NA,NA,70.7899394447865
EA17,63.9864939134336,1984,NA,NA,67.9038981116289
EA17,61.8583286052842,1985,NA,NA,63.9864939134336
EA17,63.0093380487262,1986,NA,NA,61.8583286052842
EA17,66.6386475424991,1987,NA,NA,63.0093380487262
EA17,70.4437551105422,1988,NA,NA,66.6386475424991
EA17,76.5201803025064,1989,NA,NA,70.4437551105422
EA17,81.6794593052761,1990,NA,NA,76.5201803025064
EA17,83.4228097155661,1991,NA,NA,81.6794593052761
EA17,82.7181821062507,1992,NA,NA,83.4228097155661
EA17,81.2792963978599,1993,NA,NA,82.7181821062507
EA17,80.530920736898,1994,NA,NA,81.2792963978599
EA17,79.0547371558855,1995,NA,NA,80.530920736898
EA17,77.4318671403019,1996,NA,NA,79.0547371558855
EA17,76.4437770002612,1997,NA,NA,77.4318671403019
EA17,77.9626922496338,1998,NA,NA,76.4437770002612
EA17,81.3735003445675,1999,NA,NA,77.9626922496338
EA17,84.664595170695,2000,NA,NA,81.3735003445675
EA17,87.4011907471183,2001,NA,NA,84.664595170695
EA17,91.1482966603121,2002,NA,NA,87.4011907471183
EA17,96.0198299829722,2003,NA,NA,91.1482966603121
EA17,101.02451097545,2004,NA,NA,96.0198299829722
EA17,107.030902229034,2005,NA,NA,101.02451097545
EA17,111.823292182864,2006,NA,NA,107.030902229034
EA17,114.144162011793,2007,NA,NA,111.823292182864
EA17,112.099510564902,2008,NA,NA,114.144162011793
EA17,108.484455521673,2009,NA,NA,112.099510564902
EA17,107.885436262951,2010,NA,NA,108.484455521673
EA17,106.71426189345,2011,NA,NA,107.885436262951
EA17,102.493540904088,2012,NA,NA,106.71426189345
EA17,99.2001713515875,2013,NA,NA,102.493540904088
EA17,98.8929557637754,2014,NA,NA,99.2001713515875
EA17,100,2015,NA,NA,98.8929557637754
EA17,103.53706755682,2016,NA,NA,100
EA17,106.573886115607,2017,NA,NA,103.53706755682
EA17,109.966237487794,2018,NA,NA,106.573886115607
EA17,113.384524420222,2019,NA,NA,109.966237487794
EA17,118.798904878606,2020,NA,NA,113.384524420222
OECD,52.7629282937795,1970,NA,30.1,NA
OECD,54.355386365434,1971,NA,31.3,52.7629282937795
OECD,57.3594647554753,1972,NA,33,54.355386365434
OECD,62.0853742023367,1973,NA,35,57.3594647554753
OECD,63.3546509363491,1974,NA,35.3,62.0853742023367
OECD,60.3834127581696,1975,NA,35.5,63.3546509363491
OECD,60.3004636168688,1976,NA,37.3,60.3834127581696
OECD,61.6014713679055,1977,NA,38.6,60.3004636168688
OECD,64.1340909981037,1978,NA,40.3,61.6014713679055
OECD,66.5959981064316,1979,NA,41.9,64.1340909981037
OECD,66.5993537099633,1980,NA,42.4,66.5959981064316
OECD,66.5028070928618,1981,NA,43.4,66.5993537099633
OECD,64.3501638709599,1982,NA,43.5,66.5028070928618
OECD,63.8147691128653,1983,NA,44.7,64.3501638709599
OECD,63.1052261568513,1984,NA,46.9,63.8147691128653
OECD,63.4216028355204,1985,NA,48.7,63.1052261568513
OECD,66.096652824734,1986,NA,50.1,63.4216028355204
OECD,69.9160622154073,1987,NA,51.9,66.096652824734
OECD,74.1167872315163,1988,NA,54.3,69.9160622154073
OECD,78.3522151509692,1989,NA,56.4,74.1167872315163
OECD,80.0001064455772,1990,NA,58.2,78.3522151509692
OECD,79.2409039768535,1991,NA,59,80.0001064455772
OECD,77.4391135719148,1992,NA,60.4,79.2409039768535
OECD,75.8430753143808,1993,NA,61.3,77.4391135719148
OECD,75.8076033020201,1994,NA,63.1,75.8430753143808
OECD,75.0596359575405,1995,NA,64.7,75.8076033020201
OECD,74.5015137564186,1996,NA,66.8,75.0596359575405
OECD,74.5845924766167,1997,NA,69.2,74.5015137564186
OECD,76.0920646232325,1998,NA,71.2,74.5845924766167
OECD,78.6073706422704,1999,NA,73.6,76.0920646232325
OECD,81.1851219195918,2000,NA,76.6,78.6073706422704
OECD,83.6692760592827,2001,NA,77.6,81.1851219195918
OECD,87.6656233642783,2002,NA,78.9,83.6692760592827
OECD,91.6473710578711,2003,NA,80.5,87.6656233642783
OECD,95.7766419874323,2004,NA,83.2,91.6473710578711
OECD,100.304663804997,2005,NA,85.6,95.7766419874323
OECD,104.084362160187,2006,NA,88.4,100.304663804997
OECD,105.934783420411,2007,NA,90.7,104.084362160187
OECD,101.050854281034,2008,NA,91.2,105.934783420411
OECD,97.0239870087923,2009,NA,88,101.050854281034
OECD,96.2616764233293,2010,NA,90.8,97.0239870087923
OECD,93.7100996534219,2011,NA,92.7,96.2616764233293
OECD,92.8701915494209,2012,NA,94,93.7100996534219
OECD,94.3638270388034,2013,NA,95.5,92.8701915494209
OECD,96.344461024362,2014,NA,97.5,94.3638270388034
OECD,100,2015,NA,100,96.344461024362
OECD,104.197383989836,2016,NA,101.9,100
OECD,107.788772654706,2017,NA,104.6,104.197383989836
OECD,110.60776342186399,2018,NA,107,107.788772654706
OECD,112.991320440188,2019,NA,108.9,110.60776342186399
OECD,118.320803869226,2020,NA,103.9,112.991320440188
BGR,105.781221971354,2005,NA,78.9,NA
BGR,118.732717426772,2006,NA,84.3,105.781221971354
BGR,140.557462860556,2007,NA,89.8,118.732717426772
BGR,165.357696024121,2008,NA,95.3,140.557462860556
BGR,130.887828486519,2009,NA,92.2,165.357696024121
BGR,115.495968602083,2010,NA,93.6,130.887828486519
BGR,105.206254718276,2011,NA,95.6,115.495968602083
BGR,100.312369832355,2012,NA,96.3,105.206254718276
BGR,99.5248219778619,2013,NA,95.8,100.312369832355
BGR,99.619739188274,2014,NA,96.7,99.5248219778619
BGR,100,2015,NA,100,99.619739188274
BGR,105.25578861926,2016,NA,103,100
BGR,109.371507861559,2017,NA,105.9,105.25578861926
BGR,113.790676858133,2018,NA,108.7,109.371507861559
BGR,118.278625682248,2019,NA,113.1,113.790676858133
BGR,124.804322291373,2020,NA,108.2,118.278625682248
ROU,156.284911501199,2009,NA,90.4,NA
ROU,136.095567667647,2010,NA,86.9,156.284911501199
ROU,114.912770763374,2011,NA,88.6,136.095567667647
ROU,104.657547526977,2012,NA,90.3,114.912770763374
ROU,101.791709973471,2013,NA,93.7,104.657547526977
ROU,98.3906701585921,2014,NA,97.1,101.791709973471
ROU,100,2015,NA,100,98.3906701585921
ROU,105.190256780174,2016,NA,104.7,100
ROU,108.626054698608,2017,NA,112.4,105.190256780174
ROU,110.508133911158,2018,NA,117.4,108.626054698608
ROU,108.447600114867,2019,NA,122.3,110.508133911158
ROU,110.942668188859,2020,NA,117.5,108.447600114867
SAU,102.398155701761,2014,NA,96.1,NA
SAU,100,2015,NA,100,102.398155701761
SAU,93.1556157950184,2016,NA,101.7,100
SAU,87.8979748342953,2017,NA,100.9,93.1556157950184
SAU,83.3642113662113,2018,NA,103.4,87.8979748342953
SAU,82.2384034257016,2019,NA,103.7,83.3642113662113
SAU,80.8236717486985,2020,NA,99.4,82.2384034257016
